participant,device_location,segment_id,classified_posture,xmin,xmax,ymin,ymax
9,lower_back,601,unknown,0.734033817584043,0.734033817584043,-0.14159999999999998,-0.14159999999999998
9,lower_back,602,neck slouch,0.734033817584043,0.734033817584043,-0.14159999999999998,-0.14159999999999998
9,lower_back,603,unknown,0.7345644874063717,0.750071221455827,-4.083333333333333,0.2086
9,lower_back,604,neck slouch,0.750071221455827,0.750071221455827,0.2086,0.2086
9,lower_back,605,unknown,0.750640993368805,0.7512722113481283,-0.4845,0.3164
9,lower_back,606,neck slouch,0.7512722113481283,0.7512722113481283,0.3164,0.3164
9,lower_back,607,unknown,0.7518699130975459,0.7518699130975459,0.136,0.136
9,lower_back,608,neck slouch,0.7518699130975459,0.7518699130975459,0.136,0.136
9,lower_back,609,unknown,0.7524340991497804,0.7612208759827259,-0.7235,0.1198
9,lower_back,610,neck slouch,0.7612208759827259,0.7618185779985047,0.1198,0.6382
9,lower_back,611,good+neck slouch,0.7618185779985047,0.7618185779985047,0.6382,0.6382
9,lower_back,612,unknown,0.7623548336815771,0.7683095090645858,-31.96814285714286,-2.875285714285714
9,lower_back,613,good+neck slouch,0.7683095090645858,0.7683095090645858,-4.2462,-4.2462
9,lower_back,614,unknown,0.7688401788869146,0.7712365725444124,-16.4278,0.5988
9,lower_back,615,good+neck slouch,0.7712365725444124,0.7717728284938459,0.5988,2.4654
9,lower_back,616,good+neck slouch+shoulder slouch,0.7717728284938459,0.7717728284938459,2.4654,2.4654
9,lower_back,617,good+neck slouch,0.7723370145460803,0.7723370145460803,2.5276666666666667,2.5276666666666667
9,lower_back,618,good+neck slouch+shoulder slouch,0.7723370145460803,0.7723370145460803,2.5276666666666667,2.5276666666666667
9,lower_back,619,good+neck slouch,0.773001748488948,0.773001748488948,2.40025,2.40025
9,lower_back,620,good+neck slouch+shoulder slouch,0.773001748488948,0.773001748488948,2.40025,2.40025
9,lower_back,621,good+neck slouch,0.7734989023477323,0.7740016423336213,1.995,2.4739999999999998
9,lower_back,622,good+neck slouch+shoulder slouch,0.7740016423336213,0.7740016423336213,2.4739999999999998,2.4739999999999998
9,lower_back,623,good+neck slouch,0.7745323121559502,0.7745323121559502,2.29475,2.29475
9,lower_back,624,good+neck slouch+shoulder slouch,0.7745323121559502,0.7745323121559502,2.29475,2.29475
9,lower_back,625,unknown,0.7750629819782789,0.7750629819782789,0.38166666666666665,0.38166666666666665
9,lower_back,626,neck slouch,0.7750629819782789,0.7750629819782789,0.38166666666666665,0.38166666666666665
9,lower_back,627,good+neck slouch,0.7750629819782789,0.7750629819782789,0.38166666666666665,0.38166666666666665
9,lower_back,628,unknown,0.7756662701211625,0.7756662701211625,-0.327,-0.327
9,lower_back,629,neck slouch,0.7756662701211625,0.7756662701211625,-0.327,-0.327
9,lower_back,630,unknown,0.7761299080164024,0.7768281579228146,-6.307166666666666,0.4668
9,lower_back,631,neck slouch,0.7768281579228146,0.7768281579228146,0.4668,0.4668
9,lower_back,632,good+neck slouch,0.7768281579228146,0.7792915835074012,0.4668,1.7291999999999998
9,lower_back,633,neck slouch,0.7797887373661856,0.7797887373661856,0.8028,0.8028
9,lower_back,634,good+neck slouch,0.7797887373661856,0.7797887373661856,0.8028,0.8028
9,lower_back,635,neck slouch,0.7803585092791635,0.7803585092791635,0.8758,0.8758
9,lower_back,636,good+neck slouch,0.7803585092791635,0.7814868811172712,0.8758,1.8028
9,lower_back,637,unknown,0.7820566530302491,0.7820566530302491,0.1142,0.1142
9,lower_back,638,neck slouch,0.7820566530302491,0.7820566530302491,0.1142,0.1142
9,lower_back,639,good+neck slouch,0.7820566530302491,0.7820566530302491,0.1142,0.1142
9,lower_back,640,unknown,0.7826208390824835,0.7912065198678011,-23.97625,-1.6668
9,lower_back,641,neck slouch,0.7912065198678011,0.7912065198678011,-1.6668,-1.6668
9,lower_back,642,good+neck slouch,0.7912065198678011,0.7912065198678011,-1.6668,-1.6668
9,lower_back,643,unknown,0.7917371899564911,0.7917371899564911,0.2718333333333333,0.2718333333333333
9,lower_back,644,neck slouch,0.7917371899564911,0.7917371899564911,0.2718333333333333,0.2718333333333333
9,lower_back,645,good+neck slouch,0.7917371899564911,0.7917371899564911,0.2718333333333333,0.2718333333333333
9,lower_back,646,unknown,0.7923684076694533,0.7937704936093823,-1.2606666666666666,0.018799999999999997
9,lower_back,647,neck slouch,0.7937704936093823,0.7943346793952555,0.018799999999999997,0.9232
9,lower_back,648,good+neck slouch,0.7943346793952555,0.7943346793952555,0.9232,0.9232
9,lower_back,649,neck slouch,0.79489886544749,0.79489886544749,0.8404285714285714,0.8404285714285714
9,lower_back,650,good+neck slouch,0.79489886544749,0.79489886544749,0.8404285714285714,0.8404285714285714
9,lower_back,651,neck slouch,0.795664147280991,0.7967981052462033,0.652,0.7188
9,lower_back,652,unknown,0.7974293232255266,0.801021120648221,-18.1604,0.0964
9,lower_back,653,neck slouch,0.801021120648221,0.801021120648221,0.0964,0.0964
9,lower_back,654,unknown,0.8016244085247433,0.8092101954653876,-25.013833333333334,-0.27628571428571425
9,lower_back,655,neck slouch,0.8092101954653876,0.8092101954653876,-0.27628571428571425,-0.27628571428571425
9,lower_back,656,good+neck slouch,0.8092101954653876,0.8110703331734519,-0.27628571428571425,2.2766
9,lower_back,657,neck slouch,0.8116736213163355,0.8116736213163355,1.0404,1.0404
9,lower_back,658,good+neck slouch,0.8116736213163355,0.8127684769245375,1.0404,1.7625
9,lower_back,659,unknown,0.813371765067421,0.813371765067421,-12.92825,-12.92825
9,lower_back,660,neck slouch,0.813371765067421,0.813371765067421,-12.92825,-12.92825
9,lower_back,661,unknown,0.8139024348897498,0.818991280282263,-24.953285714285713,-1.8475000000000001
9,lower_back,662,neck slouch,0.818991280282263,0.818991280282263,-4.3662,-4.3662
9,lower_back,663,good+neck slouch,0.818991280282263,0.818991280282263,-4.3662,-4.3662
9,lower_back,664,neck slouch,0.8195610521952409,0.8195610521952409,0.6678,0.6678
9,lower_back,665,good+neck slouch,0.8195610521952409,0.8195610521952409,0.6678,0.6678
9,lower_back,666,neck slouch,0.8201252379811141,0.8201252379811141,0.61925,0.61925
9,lower_back,667,good+neck slouch,0.820588875876354,0.820588875876354,1.1791666666666667,1.1791666666666667
9,lower_back,668,unknown,0.8212591959463265,0.8212591959463265,-0.16,-0.16
9,lower_back,669,neck slouch,0.8212591959463265,0.8212591959463265,-0.16,-0.16
9,lower_back,670,unknown,0.8221194398097174,0.8226221797956064,-2.12175,0.27449999999999997
9,lower_back,671,neck slouch,0.8226221797956064,0.8226221797956064,0.27449999999999997,0.27449999999999997
9,lower_back,672,good+neck slouch,0.8226221797956064,0.8240857115355197,0.27449999999999997,1.8050000000000002
9,lower_back,673,unknown,0.8248174774054763,0.8248174774054763,-1.845,-1.845
9,lower_back,674,neck slouch,0.8248174774054763,0.8248174774054763,-1.845,-1.845
9,lower_back,675,unknown,0.8255157273118885,0.8255157273118885,0.499875,0.499875
9,lower_back,676,neck slouch,0.8255157273118885,0.8255157273118885,0.499875,0.499875
9,lower_back,677,good+neck slouch,0.8255157273118885,0.826448589229473,0.499875,2.223
9,lower_back,678,good+neck slouch+shoulder slouch,0.826448589229473,0.8271133231723408,2.223,2.837
9,lower_back,679,good+neck slouch,0.8277110249217584,0.8277110249217584,2.394,2.394
9,lower_back,680,good+neck slouch+shoulder slouch,0.8277110249217584,0.8277110249217584,2.394,2.394
9,lower_back,681,good+neck slouch,0.8282472808711918,0.8306771907585953,1.7314,2.6378
9,lower_back,682,good+neck slouch+shoulder slouch,0.8306771907585953,0.8306771907585953,2.6378,2.6378
9,lower_back,683,good+neck slouch,0.831207860580924,0.831207860580924,2.5068333333333332,2.5068333333333332
9,lower_back,684,good+neck slouch+shoulder slouch,0.831207860580924,0.831207860580924,2.5068333333333332,2.5068333333333332
9,lower_back,685,good+neck slouch,0.8319061104873362,0.8356319720305695,1.3612,2.47
9,lower_back,686,unknown,0.8362967059734373,0.8362967059734373,-0.2034,-0.2034
9,lower_back,687,good+neck slouch,0.8362967059734373,0.8362967059734373,-0.2034,-0.2034
9,lower_back,688,unknown,0.8368329619228707,0.837397147708744,-1.07375,-0.2583333333333333
9,lower_back,689,neck slouch,0.837397147708744,0.837397147708744,-0.2583333333333333,-0.2583333333333333
9,lower_back,690,unknown,0.8380618816516117,0.844284684742976,-30.649800000000003,-0.6812
9,lower_back,691,neck slouch,0.844284684742976,0.844284684742976,-0.6812,-0.6812
9,lower_back,692,unknown,0.844815354831666,0.8472452644527082,-8.200333333333333,0.0702
9,lower_back,693,neck slouch,0.8472452644527082,0.8472452644527082,0.0702,0.0702
9,lower_back,694,unknown,0.847882068292775,0.8590261369589304,-27.6492,0.0034
9,lower_back,695,neck slouch,0.8590261369589304,0.8590261369589304,-6.0423333333333336,-6.0423333333333336
9,lower_back,696,good+neck slouch,0.8590261369589304,0.8590261369589304,-6.0423333333333336,-6.0423333333333336
9,lower_back,697,unknown,0.8597243868653426,0.8597243868653426,-6.321666666666667,-6.321666666666667
9,lower_back,698,neck slouch,0.8597243868653426,0.8597243868653426,-6.321666666666667,-6.321666666666667
9,lower_back,699,good+neck slouch,0.8597243868653426,0.8597243868653426,-6.321666666666667,-6.321666666666667
9,lower_back,700,unknown,0.8603276747418649,0.8614560465799725,-20.6625,-8.419166666666666
9,lower_back,701,good+neck slouch,0.8621207805228402,0.8626570364722738,1.6262,1.637
9,lower_back,702,unknown,0.8632547382216914,0.8632547382216914,0.4734,0.4734
9,lower_back,703,neck slouch,0.8632547382216914,0.8632547382216914,0.4734,0.4734
9,lower_back,704,good+neck slouch,0.8632547382216914,0.8632547382216914,0.4734,0.4734
9,lower_back,705,unknown,0.8638189242739258,0.8638189242739258,0.6768,0.6768
9,lower_back,706,neck slouch,0.8638189242739258,0.8638189242739258,0.6768,0.6768
9,lower_back,707,good+neck slouch,0.8638189242739258,0.8638189242739258,0.6768,0.6768
9,lower_back,708,neck slouch,0.8643886961869037,0.8643886961869037,0.9216666666666666,0.9216666666666666
9,lower_back,709,good+neck slouch,0.8643886961869037,0.865019914166227,0.9216666666666666,1.5756000000000001
9,lower_back,710,unknown,0.8656176159156447,0.8656176159156447,0.6076,0.6076
9,lower_back,711,neck slouch,0.8656176159156447,0.8656176159156447,0.6076,0.6076
9,lower_back,712,good+neck slouch,0.8656176159156447,0.8656176159156447,0.6076,0.6076
9,lower_back,713,unknown,0.8661818019678792,0.8733039510132835,-13.3682,-0.6453333333333334
9,lower_back,714,good+neck slouch,0.8733039510132835,0.8733039510132835,-0.6453333333333334,-0.6453333333333334
9,lower_back,715,good+neck slouch+shoulder slouch,0.8733039510132835,0.8733039510132835,-0.6453333333333334,-0.6453333333333334
9,lower_back,716,unknown,0.8740022009196957,0.8740022009196957,0.4328,0.4328
9,lower_back,717,neck slouch,0.8740022009196957,0.8740022009196957,0.4328,0.4328
9,lower_back,718,good+neck slouch,0.8740022009196957,0.8740022009196957,0.4328,0.4328
9,lower_back,719,unknown,0.8745719728326736,0.8820236956527789,-21.527833333333334,0.05225
9,lower_back,720,neck slouch,0.8820236956527789,0.8825208497779246,0.05225,0.39916666666666667
9,lower_back,721,unknown,0.8831576536179913,0.8836883234403201,-0.1396,0.10685714285714286
9,lower_back,722,neck slouch,0.8836883234403201,0.8849507593989667,0.10685714285714286,0.4578
9,lower_back,723,unknown,0.8854870153484001,0.8854870153484001,0.334,0.334
9,lower_back,724,neck slouch,0.8854870153484001,0.8854870153484001,0.334,0.334
9,lower_back,725,unknown,0.8861182333277234,0.8861182333277234,0.2934,0.2934
9,lower_back,726,neck slouch,0.8861182333277234,0.8861182333277234,0.2934,0.2934
9,lower_back,727,good+neck slouch,0.8861182333277234,0.8861182333277234,0.2934,0.2934
9,lower_back,728,neck slouch,0.8867159350771412,0.8867159350771412,0.82375,0.82375
9,lower_back,729,good+neck slouch,0.8867159350771412,0.8892799088187223,0.82375,1.0394999999999999
9,lower_back,730,neck slouch,0.8898440946045956,0.8898440946045956,0.9338,0.9338
9,lower_back,731,good+neck slouch,0.8898440946045956,0.8919388443238321,0.9338,1.0142
9,lower_back,732,neck slouch,0.8925421324667157,0.8925421324667157,0.6995,0.6995
9,lower_back,733,good+neck slouch,0.8925421324667157,0.8925421324667157,0.6995,0.6995
9,lower_back,734,neck slouch,0.8931398342161333,0.8943352379813299,0.40080000000000005,0.8108
9,lower_back,735,good+neck slouch,0.8943352379813299,0.8954356799829978,0.8108,0.8722
9,lower_back,736,neck slouch,0.8958993178782376,0.8958993178782376,0.771,0.771
9,lower_back,737,good+neck slouch,0.8958993178782376,0.8958993178782376,0.771,0.771
9,lower_back,738,neck slouch,0.89650260575476,0.8992285734533199,0.6782,0.74175
9,lower_back,739,good+neck slouch,0.8997592432756487,0.8997592432756487,1.0181666666666667,1.0181666666666667
9,lower_back,740,unknown,0.9004630793091656,0.9004630793091656,-2.774,-2.774
9,lower_back,741,neck slouch,0.9004630793091656,0.9004630793091656,-2.774,-2.774
9,lower_back,742,good+neck slouch,0.9004630793091656,0.9004630793091656,-2.774,-2.774
9,lower_back,743,unknown,0.9010272650950388,0.9071830362593143,-71.6286,0.368
9,lower_back,744,neck slouch,0.9071830362593143,0.9071830362593143,0.368,0.368
9,lower_back,745,good+neck slouch,0.9071830362593143,0.9071830362593143,0.368,0.368
9,lower_back,746,neck slouch,0.9077137063480042,0.9077137063480042,0.83925,0.83925
9,lower_back,747,good+neck slouch,0.9077137063480042,0.9077137063480042,0.83925,0.83925
9,lower_back,748,neck slouch,0.9081829303703488,0.9092107540514619,0.503,0.8394
9,lower_back,749,good+neck slouch,0.9092107540514619,0.9092107540514619,0.8394,0.8394
9,lower_back,750,unknown,0.9097470100008954,0.9097470100008954,-7.569500000000001,-7.569500000000001
9,lower_back,751,neck slouch,0.9097470100008954,0.9097470100008954,-7.569500000000001,-7.569500000000001
9,lower_back,752,unknown,0.9102106478961353,0.9107413179848253,-14.7756,0.21200000000000002
9,lower_back,753,neck slouch,0.9107413179848253,0.9107413179848253,0.21200000000000002,0.21200000000000002
9,lower_back,754,good+neck slouch,0.9107413179848253,0.9120763717313043,0.21200000000000002,1.2121428571428572
9,lower_back,755,unknown,0.9126740737470831,0.9126740737470831,0.06599999999999999,0.06599999999999999
9,lower_back,756,neck slouch,0.9126740737470831,0.9126740737470831,0.06599999999999999,0.06599999999999999
9,lower_back,757,good+neck slouch,0.9126740737470831,0.9126740737470831,0.06599999999999999,0.06599999999999999
9,lower_back,758,unknown,0.913204743569412,0.9553399358260594,-36.4954,-0.3034
9,lower_back,759,good+neck slouch,0.9559711538053827,0.9559711538053827,1.00675,1.00675
9,lower_back,760,neck slouch,0.9564347917006225,0.9564347917006225,0.6724,0.6724
9,lower_back,761,good+neck slouch,0.9564347917006225,0.9564347917006225,0.6724,0.6724
9,lower_back,762,unknown,0.956998977752857,0.956998977752857,0.6636,0.6636
9,lower_back,763,neck slouch,0.956998977752857,0.956998977752857,0.6636,0.6636
9,lower_back,764,good+neck slouch,0.956998977752857,0.956998977752857,0.6636,0.6636
9,lower_back,765,unknown,0.9575687496658349,0.9649199245953068,-25.1412,-0.27699999999999997
9,lower_back,766,neck slouch,0.9649199245953068,0.9655232124718293,-0.27699999999999997,0.6371666666666667
9,lower_back,767,good+neck slouch,0.9655232124718293,0.9655232124718293,0.6371666666666667,0.6371666666666667
9,lower_back,768,unknown,0.9661209144876081,0.9661209144876081,0.5896666666666667,0.5896666666666667
9,lower_back,769,neck slouch,0.9661209144876081,0.9661209144876081,0.5896666666666667,0.5896666666666667
9,lower_back,770,good+neck slouch,0.9661209144876081,0.9661209144876081,0.5896666666666667,0.5896666666666667
9,lower_back,771,unknown,0.9668191643940203,0.9668191643940203,-0.10200000000000001,-0.10200000000000001
9,lower_back,772,neck slouch,0.9668191643940203,0.9668191643940203,-0.10200000000000001,-0.10200000000000001
9,lower_back,773,unknown,0.9673833504462547,0.9738742815123358,-19.1104,0.5558
9,lower_back,774,neck slouch,0.9738742815123358,0.9738742815123358,0.5558,0.5558
9,lower_back,775,unknown,0.974438467298209,0.974438467298209,0.4976,0.4976
9,lower_back,776,neck slouch,0.974438467298209,0.974438467298209,0.4976,0.4976
9,lower_back,777,unknown,0.974969137386899,0.977203537087418,-27.5956,-0.7514000000000001
9,lower_back,778,neck slouch,0.977203537087418,0.977203537087418,-0.754,-0.754
9,lower_back,779,good+neck slouch,0.977203537087418,0.9781978448049867,-0.754,2.1124
9,lower_back,780,unknown,0.9787676167179646,0.9787676167179646,0.05499999999999999,0.05499999999999999
9,lower_back,781,neck slouch,0.9787676167179646,0.9787676167179646,0.05499999999999999,0.05499999999999999
9,lower_back,782,good+neck slouch,0.9787676167179646,0.9787676167179646,0.05499999999999999,0.05499999999999999
9,lower_back,783,unknown,0.9792312546132045,0.9803316966148724,-14.5732,-0.020800000000000006
9,lower_back,784,neck slouch,0.9803316966148724,0.9803316966148724,-0.020800000000000006,-0.020800000000000006
9,lower_back,785,good+neck slouch,0.9808623664372013,0.9808623664372013,0.974,0.974
9,lower_back,786,unknown,0.9813595205623468,0.9813595205623468,0.4998,0.4998
9,lower_back,787,neck slouch,0.9813595205623468,0.9813595205623468,0.4998,0.4998
9,lower_back,788,good+neck slouch,0.9813595205623468,0.9813595205623468,0.4998,0.4998
9,lower_back,789,unknown,0.981895776245419,0.9882805735601233,-23.1262,0.1912
9,lower_back,790,neck slouch,0.9882805735601233,0.9882805735601233,0.1912,0.1912
9,lower_back,791,unknown,0.9888503454731011,0.9888503454731011,0.2582,0.2582
9,lower_back,792,neck slouch,0.9888503454731011,0.9888503454731011,0.2582,0.2582
